          ;      261395;   ;Filtro    ;Inicio                                  ;23112015      ;161647;190.21.123.199 ;OK ;                    ;Inicio de filtrado                                                      
          ;      261461;   ;resultado ;30022                                   ;23112015      ;161723;200.10.12.55   ;OK ;                    ;Parseo de los datos                                                     
          ;      261461;   ;resultado ;30022                                   ;23112015      ;161723;200.10.12.55   ;OK ;                    ;http://staging.booksandbits.cl/compras/cierre                           
830620740 ;      261461;   ;transacc  ;830620740                               ;23112015      ;161723;200.10.12.55   ;OK ;597026007976        ;conectandose al port :(80)                                              
830620740 ;      261461;   ;resultado ;logro abrir_conexion                    ;23112015      ;161723;200.10.12.55   ; 0 ;597026007976        ;Abrio socket para conex-com                                             
830620740 ;      261461;   ;transacc  ;830620740                               ;23112015      ;161723;200.10.12.55   ;OK ;597026007976        ;POST a url http://staging.booksandbits.cl/compras/cierre                
830620740 ;      261461;   ;transacc  ;830620740                               ;23112015      ;161723;200.10.12.55   ;OK ;597026007976        ;mensaje enviado                                                         
830620740 ;      261461;   ;transacc  ;830620740                               ;23112015      ;161723;200.10.12.55   ;OK ;597026007976        ;Llego ACK del Comercio                                                  
830620740 ;      261461;   ;resultado ;30022                                   ;23112015      ;161723;200.10.12.55   ;OK ;597026007976        ;tienda acepto transaccion                                               
830620740 ;      261461;   ;resultado ;30022                                   ;23112015      ;161723;200.10.12.55   ;OK ;597026007976        ;respuesta enviada a TBK (ACK)                                           
830620740 ;      261461;   ;resultado ;30022                                   ;23112015      ;161723;200.10.12.55   ;OK ;597026007976        ;Todo OK                                                                 
          ;      268728;   ;Filtro    ;Inicio                                  ;23112015      ;172032;190.21.123.199 ;OK ;                    ;Inicio de filtrado                                                      
          ;      268728;   ;Filtro    ;tbk_param.txt                           ;23112015      ;172032;190.21.123.199 ;OK ;                    ;Archivo parseado                                                        
          ;      268728;   ;Filtro    ;Terminado                               ;23112015      ;172032;190.21.123.199 ;OK ;                    ;Datos Filtrados con exito                                               
831003273 ;      268728;   ;pago      ;inicio                                  ;23112015      ;172032;190.21.123.199 ;OK ;597026007976        ;Parseo realizado                                                        
831003273 ;      268728;   ;pago      ;https://certificacion.webpay.cl         ;23112015      ;172032;190.21.123.199 ;OK ;597026007976        ;Datos en datos/tbk_config.dat                                           
831003273 ;      268728;   ;pago      ;https://certificacion.webpay.cl         ;23112015      ;172032;190.21.123.199 ;OK ;597026007976        ;Mac generado                                                            
831003273 ;      268728;   ;pago      ;https://certificacion.webpay.cl         ;23112015      ;172032;190.21.123.199 ;OK ;597026007976        ;Construccion TBK_PARAM                                                  
831003273 ;      268728;   ;pago      ;https://certificacion.webpay.cl         ;23112015      ;172032;190.21.123.199 ;OK ;597026007976        ;TBK_PARAM encriptado                                                    
831003273 ;      268728;   ;pago      ;https://certificacion.webpay.cl         ;23112015      ;172032;190.21.123.199 ;OK ;597026007976        ;Datos listos para ser enviados                                          
831003273 ;      268728;   ;pago      ;https://certificacion.webpay.cl         ;23112015      ;172032;190.21.123.199 ;OK ;597026007976        ;Medio 1: Transaccion segura                                             
831003273 ;      268728;   ;pago      ;https://certificacion.webpay.cl         ;23112015      ;172033;190.21.123.199 ;OK ;597026007976        ;Datos validados                                                         
831003273 ;      268728;   ;pago      ;https://certificacion.webpay.cl         ;23112015      ;172033;190.21.123.199 ;OK ;597026007976        ;Token=ebc1bc765edb46c5a308472d122d37072269aff9ed6fd57614383e849ee064de  
831003273 ;      268728;   ;pago      ;https://certificacion.webpay.cl         ;23112015      ;172033;190.21.123.199 ;OK ;597026007976        ;Redireccion web                                                         
831003273 ;      268728;   ;pago      ;https://certificacion.webpay.cl         ;23112015      ;172033;190.21.123.199 ;OK ;597026007976        ;Todo OK                                                                 
          ;      268735;   ;Filtro    ;Inicio                                  ;23112015      ;172036;190.21.123.199 ;OK ;                    ;Inicio de filtrado                                                      
          ;      268735;   ;Filtro    ;tbk_param.txt                           ;23112015      ;172036;190.21.123.199 ;OK ;                    ;Archivo parseado                                                        
          ;      268735;   ;Filtro    ;Terminado                               ;23112015      ;172036;190.21.123.199 ;OK ;                    ;Datos Filtrados con exito                                               
831003602 ;      268735;   ;pago      ;inicio                                  ;23112015      ;172036;190.21.123.199 ;OK ;597026007976        ;Parseo realizado                                                        
831003602 ;      268735;   ;pago      ;https://certificacion.webpay.cl         ;23112015      ;172036;190.21.123.199 ;OK ;597026007976        ;Datos en datos/tbk_config.dat                                           
831003602 ;      268735;   ;pago      ;https://certificacion.webpay.cl         ;23112015      ;172036;190.21.123.199 ;OK ;597026007976        ;Mac generado                                                            
831003602 ;      268735;   ;pago      ;https://certificacion.webpay.cl         ;23112015      ;172036;190.21.123.199 ;OK ;597026007976        ;Construccion TBK_PARAM                                                  
831003602 ;      268735;   ;pago      ;https://certificacion.webpay.cl         ;23112015      ;172036;190.21.123.199 ;OK ;597026007976        ;TBK_PARAM encriptado                                                    
831003602 ;      268735;   ;pago      ;https://certificacion.webpay.cl         ;23112015      ;172036;190.21.123.199 ;OK ;597026007976        ;Datos listos para ser enviados                                          
831003602 ;      268735;   ;pago      ;https://certificacion.webpay.cl         ;23112015      ;172036;190.21.123.199 ;OK ;597026007976        ;Medio 1: Transaccion segura                                             
831003602 ;      268735;   ;pago      ;https://certificacion.webpay.cl         ;23112015      ;172036;190.21.123.199 ;OK ;597026007976        ;Datos validados                                                         
831003602 ;      268735;   ;pago      ;https://certificacion.webpay.cl         ;23112015      ;172036;190.21.123.199 ;OK ;597026007976        ;Token=ec5889f672c303c04ec8128defd94272425e34a2e5511295a08992777d590e03  
831003602 ;      268735;   ;pago      ;https://certificacion.webpay.cl         ;23112015      ;172036;190.21.123.199 ;OK ;597026007976        ;Redireccion web                                                         
831003602 ;      268735;   ;pago      ;https://certificacion.webpay.cl         ;23112015      ;172036;190.21.123.199 ;OK ;597026007976        ;Todo OK                                                                 
          ;      268835;   ;resultado ;Desencriptando                          ;23112015      ;172140;200.10.12.55   ;OK ;                    ;TBK_PARAM desencriptado                                                 
          ;      268835;   ;resultado ;Validacion                              ;23112015      ;172140;200.10.12.55   ;OK ;                    ;Entidad emisora de los datos validada                                   
          ;      268835;   ;resultado ;30024                                   ;23112015      ;172140;200.10.12.55   ;OK ;                    ;Parseo de los datos                                                     
          ;      268835;   ;resultado ;30024                                   ;23112015      ;172140;200.10.12.55   ;OK ;                    ;http://staging.booksandbits.cl/compras/cierre                           
831003273 ;      268835;   ;transacc  ;831003273                               ;23112015      ;172140;200.10.12.55   ;OK ;597026007976        ;conectandose al port :(80)                                              
831003273 ;      268835;   ;resultado ;logro abrir_conexion                    ;23112015      ;172140;200.10.12.55   ; 0 ;597026007976        ;Abrio socket para conex-com                                             
831003273 ;      268835;   ;transacc  ;831003273                               ;23112015      ;172140;200.10.12.55   ;OK ;597026007976        ;POST a url http://staging.booksandbits.cl/compras/cierre                
831003273 ;      268835;   ;transacc  ;831003273                               ;23112015      ;172140;200.10.12.55   ;OK ;597026007976        ;mensaje enviado                                                         
          ;      268838;   ;check_mac ;                                        ;23112015      ;172140;190.107.176.19 ;OK ;                    ;Todo OK                                                                 
831003273 ;      268835;   ;transacc  ;831003273                               ;23112015      ;172140;200.10.12.55   ;OK ;597026007976        ;Llego ACK del Comercio                                                  
831003273 ;      268835;   ;resultado ;30024                                   ;23112015      ;172140;200.10.12.55   ;OK ;597026007976        ;tienda acepto transaccion                                               
831003273 ;      268835;   ;resultado ;30024                                   ;23112015      ;172140;200.10.12.55   ;OK ;597026007976        ;respuesta enviada a TBK (ACK)                                           
831003273 ;      268835;   ;resultado ;30024                                   ;23112015      ;172140;200.10.12.55   ;OK ;597026007976        ;Todo OK                                                                 
          ;      268853;   ;resultado ;Desencriptando                          ;23112015      ;172150;200.10.12.55   ;OK ;                    ;TBK_PARAM desencriptado                                                 
          ;      268853;   ;resultado ;Validacion                              ;23112015      ;172150;200.10.12.55   ;OK ;                    ;Entidad emisora de los datos validada                                   
          ;      268853;   ;resultado ;30025                                   ;23112015      ;172150;200.10.12.55   ;OK ;                    ;Parseo de los datos                                                     
          ;      268853;   ;resultado ;30025                                   ;23112015      ;172150;200.10.12.55   ;OK ;                    ;http://staging.booksandbits.cl/compras/cierre                           
831003602 ;      268853;   ;transacc  ;831003602                               ;23112015      ;172150;200.10.12.55   ;OK ;597026007976        ;conectandose al port :(80)                                              
831003602 ;      268853;   ;resultado ;logro abrir_conexion                    ;23112015      ;172150;200.10.12.55   ; 0 ;597026007976        ;Abrio socket para conex-com                                             
831003602 ;      268853;   ;transacc  ;831003602                               ;23112015      ;172150;200.10.12.55   ;OK ;597026007976        ;POST a url http://staging.booksandbits.cl/compras/cierre                
831003602 ;      268853;   ;transacc  ;831003602                               ;23112015      ;172150;200.10.12.55   ;OK ;597026007976        ;mensaje enviado                                                         
          ;      268856;   ;check_mac ;                                        ;23112015      ;172150;190.107.176.19 ;OK ;                    ;Todo OK                                                                 
831003602 ;      268853;   ;transacc  ;831003602                               ;23112015      ;172150;200.10.12.55   ;OK ;597026007976        ;Llego ACK del Comercio                                                  
831003602 ;      268853;   ;resultado ;30025                                   ;23112015      ;172150;200.10.12.55   ;OK ;597026007976        ;tienda acepto transaccion                                               
831003602 ;      268853;   ;resultado ;30025                                   ;23112015      ;172150;200.10.12.55   ;OK ;597026007976        ;respuesta enviada a TBK (ACK)                                           
831003602 ;      268853;   ;resultado ;30025                                   ;23112015      ;172150;200.10.12.55   ;OK ;597026007976        ;Todo OK                                                                 
          ;      269807;   ;Filtro    ;Inicio                                  ;23112015      ;173027;190.21.123.199 ;OK ;                    ;Inicio de filtrado                                                      
          ;      269807;   ;Filtro    ;tbk_param.txt                           ;23112015      ;173027;190.21.123.199 ;OK ;                    ;Archivo parseado                                                        
          ;      269807;   ;Filtro    ;Terminado                               ;23112015      ;173027;190.21.123.199 ;OK ;                    ;Datos Filtrados con exito                                               
831062781 ;      269807;   ;pago      ;inicio                                  ;23112015      ;173027;190.21.123.199 ;OK ;597026007976        ;Parseo realizado                                                        
831062781 ;      269807;   ;pago      ;https://certificacion.webpay.cl         ;23112015      ;173027;190.21.123.199 ;OK ;597026007976        ;Datos en datos/tbk_config.dat                                           
831062781 ;      269807;   ;pago      ;https://certificacion.webpay.cl         ;23112015      ;173027;190.21.123.199 ;OK ;597026007976        ;Mac generado                                                            
831062781 ;      269807;   ;pago      ;https://certificacion.webpay.cl         ;23112015      ;173027;190.21.123.199 ;OK ;597026007976        ;Construccion TBK_PARAM                                                  
831062781 ;      269807;   ;pago      ;https://certificacion.webpay.cl         ;23112015      ;173027;190.21.123.199 ;OK ;597026007976        ;TBK_PARAM encriptado                                                    
831062781 ;      269807;   ;pago      ;https://certificacion.webpay.cl         ;23112015      ;173027;190.21.123.199 ;OK ;597026007976        ;Datos listos para ser enviados                                          
831062781 ;      269807;   ;pago      ;https://certificacion.webpay.cl         ;23112015      ;173027;190.21.123.199 ;OK ;597026007976        ;Medio 1: Transaccion segura                                             
831062781 ;      269807;   ;pago      ;https://certificacion.webpay.cl         ;23112015      ;173028;190.21.123.199 ;OK ;597026007976        ;Datos validados                                                         
831062781 ;      269807;   ;pago      ;https://certificacion.webpay.cl         ;23112015      ;173028;190.21.123.199 ;OK ;597026007976        ;Token=e63e8e10947ecd264914638b9db2ec9f730164ffd33f4fbb04f17d54fbad6241  
831062781 ;      269807;   ;pago      ;https://certificacion.webpay.cl         ;23112015      ;173028;190.21.123.199 ;OK ;597026007976        ;Redireccion web                                                         
831062781 ;      269807;   ;pago      ;https://certificacion.webpay.cl         ;23112015      ;173028;190.21.123.199 ;OK ;597026007976        ;Todo OK                                                                 
          ;      269998;   ;Filtro    ;Inicio                                  ;23112015      ;173229;190.21.123.199 ;OK ;                    ;Inicio de filtrado                                                      
          ;      269998;   ;Filtro    ;tbk_param.txt                           ;23112015      ;173229;190.21.123.199 ;OK ;                    ;Archivo parseado                                                        
          ;      269998;   ;Filtro    ;Terminado                               ;23112015      ;173229;190.21.123.199 ;OK ;                    ;Datos Filtrados con exito                                               
831074995 ;      269998;   ;pago      ;inicio                                  ;23112015      ;173229;190.21.123.199 ;OK ;597026007976        ;Parseo realizado                                                        
831074995 ;      269998;   ;pago      ;https://certificacion.webpay.cl         ;23112015      ;173229;190.21.123.199 ;OK ;597026007976        ;Datos en datos/tbk_config.dat                                           
831074995 ;      269998;   ;pago      ;https://certificacion.webpay.cl         ;23112015      ;173229;190.21.123.199 ;OK ;597026007976        ;Mac generado                                                            
831074995 ;      269998;   ;pago      ;https://certificacion.webpay.cl         ;23112015      ;173229;190.21.123.199 ;OK ;597026007976        ;Construccion TBK_PARAM                                                  
831074995 ;      269998;   ;pago      ;https://certificacion.webpay.cl         ;23112015      ;173229;190.21.123.199 ;OK ;597026007976        ;TBK_PARAM encriptado                                                    
831074995 ;      269998;   ;pago      ;https://certificacion.webpay.cl         ;23112015      ;173229;190.21.123.199 ;OK ;597026007976        ;Datos listos para ser enviados                                          
831074995 ;      269998;   ;pago      ;https://certificacion.webpay.cl         ;23112015      ;173229;190.21.123.199 ;OK ;597026007976        ;Medio 1: Transaccion segura                                             
831074995 ;      269998;   ;pago      ;https://certificacion.webpay.cl         ;23112015      ;173230;190.21.123.199 ;OK ;597026007976        ;Datos validados                                                         
831074995 ;      269998;   ;pago      ;https://certificacion.webpay.cl         ;23112015      ;173230;190.21.123.199 ;OK ;597026007976        ;Token=e95b4351299460fe90f5191423381922006981f4403805c6d37b6551a39067ae  
831074995 ;      269998;   ;pago      ;https://certificacion.webpay.cl         ;23112015      ;173230;190.21.123.199 ;OK ;597026007976        ;Redireccion web                                                         
831074995 ;      269998;   ;pago      ;https://certificacion.webpay.cl         ;23112015      ;173230;190.21.123.199 ;OK ;597026007976        ;Todo OK                                                                 
          ;      270015;   ;Filtro    ;Inicio                                  ;23112015      ;173241;190.21.123.199 ;OK ;                    ;Inicio de filtrado                                                      
          ;      270015;   ;Filtro    ;tbk_param.txt                           ;23112015      ;173241;190.21.123.199 ;OK ;                    ;Archivo parseado                                                        
          ;      270015;   ;Filtro    ;Terminado                               ;23112015      ;173241;190.21.123.199 ;OK ;                    ;Datos Filtrados con exito                                               
831076176 ;      270015;   ;pago      ;inicio                                  ;23112015      ;173241;190.21.123.199 ;OK ;597026007976        ;Parseo realizado                                                        
831076176 ;      270015;   ;pago      ;https://certificacion.webpay.cl         ;23112015      ;173241;190.21.123.199 ;OK ;597026007976        ;Datos en datos/tbk_config.dat                                           
831076176 ;      270015;   ;pago      ;https://certificacion.webpay.cl         ;23112015      ;173241;190.21.123.199 ;OK ;597026007976        ;Mac generado                                                            
831076176 ;      270015;   ;pago      ;https://certificacion.webpay.cl         ;23112015      ;173241;190.21.123.199 ;OK ;597026007976        ;Construccion TBK_PARAM                                                  
831076176 ;      270015;   ;pago      ;https://certificacion.webpay.cl         ;23112015      ;173241;190.21.123.199 ;OK ;597026007976        ;TBK_PARAM encriptado                                                    
831076176 ;      270015;   ;pago      ;https://certificacion.webpay.cl         ;23112015      ;173241;190.21.123.199 ;OK ;597026007976        ;Datos listos para ser enviados                                          
831076176 ;      270015;   ;pago      ;https://certificacion.webpay.cl         ;23112015      ;173241;190.21.123.199 ;OK ;597026007976        ;Medio 1: Transaccion segura                                             
831076176 ;      270015;   ;pago      ;https://certificacion.webpay.cl         ;23112015      ;173242;190.21.123.199 ;OK ;597026007976        ;Datos validados                                                         
831076176 ;      270015;   ;pago      ;https://certificacion.webpay.cl         ;23112015      ;173242;190.21.123.199 ;OK ;597026007976        ;Token=e02e0772dbd4b923bdb5a7979a4aa4dc96914e98712db83b31d9cac1843f8fc0  
831076176 ;      270015;   ;pago      ;https://certificacion.webpay.cl         ;23112015      ;173242;190.21.123.199 ;OK ;597026007976        ;Redireccion web                                                         
831076176 ;      270015;   ;pago      ;https://certificacion.webpay.cl         ;23112015      ;173242;190.21.123.199 ;OK ;597026007976        ;Todo OK                                                                 
          ;      270057;   ;resultado ;Desencriptando                          ;23112015      ;173301;200.10.12.55   ;OK ;                    ;TBK_PARAM desencriptado                                                 
          ;      270057;   ;resultado ;Validacion                              ;23112015      ;173301;200.10.12.55   ;OK ;                    ;Entidad emisora de los datos validada                                   
          ;      270057;   ;resultado ;30023                                   ;23112015      ;173301;200.10.12.55   ;OK ;                    ;Parseo de los datos                                                     
          ;      270057;   ;resultado ;30023                                   ;23112015      ;173301;200.10.12.55   ;OK ;                    ;http://staging.booksandbits.cl/compras/cierre                           
831076176 ;      270057;   ;transacc  ;831076176                               ;23112015      ;173301;200.10.12.55   ;OK ;597026007976        ;conectandose al port :(80)                                              
831076176 ;      270057;   ;resultado ;logro abrir_conexion                    ;23112015      ;173301;200.10.12.55   ; 0 ;597026007976        ;Abrio socket para conex-com                                             
831076176 ;      270057;   ;transacc  ;831076176                               ;23112015      ;173301;200.10.12.55   ;OK ;597026007976        ;POST a url http://staging.booksandbits.cl/compras/cierre                
831076176 ;      270057;   ;transacc  ;831076176                               ;23112015      ;173301;200.10.12.55   ;OK ;597026007976        ;mensaje enviado                                                         
          ;      270061;   ;check_mac ;                                        ;23112015      ;173302;190.107.176.19 ;OK ;                    ;Todo OK                                                                 
831076176 ;      270057;   ;transacc  ;831076176                               ;23112015      ;173302;200.10.12.55   ;OK ;597026007976        ;Llego ACK del Comercio                                                  
831076176 ;      270057;   ;resultado ;30023                                   ;23112015      ;173302;200.10.12.55   ;OK ;597026007976        ;tienda acepto transaccion                                               
831076176 ;      270057;   ;resultado ;30023                                   ;23112015      ;173302;200.10.12.55   ;OK ;597026007976        ;respuesta enviada a TBK (ACK)                                           
831076176 ;      270057;   ;resultado ;30023                                   ;23112015      ;173302;200.10.12.55   ;OK ;597026007976        ;Todo OK                                                                 
          ;      272100;   ;Filtro    ;Inicio                                  ;23112015      ;174945;190.21.123.199 ;OK ;                    ;Inicio de filtrado                                                      
          ;      272100;   ;Filtro    ;tbk_param.txt                           ;23112015      ;174945;190.21.123.199 ;OK ;                    ;Archivo parseado                                                        
          ;      272100;   ;Filtro    ;Terminado                               ;23112015      ;174945;190.21.123.199 ;OK ;                    ;Datos Filtrados con exito                                               
831178519 ;      272100;   ;pago      ;inicio                                  ;23112015      ;174945;190.21.123.199 ;OK ;597026007976        ;Parseo realizado                                                        
831178519 ;      272100;   ;pago      ;https://certificacion.webpay.cl         ;23112015      ;174945;190.21.123.199 ;OK ;597026007976        ;Datos en datos/tbk_config.dat                                           
831178519 ;      272100;   ;pago      ;https://certificacion.webpay.cl         ;23112015      ;174945;190.21.123.199 ;OK ;597026007976        ;Mac generado                                                            
831178519 ;      272100;   ;pago      ;https://certificacion.webpay.cl         ;23112015      ;174945;190.21.123.199 ;OK ;597026007976        ;Construccion TBK_PARAM                                                  
831178519 ;      272100;   ;pago      ;https://certificacion.webpay.cl         ;23112015      ;174945;190.21.123.199 ;OK ;597026007976        ;TBK_PARAM encriptado                                                    
831178519 ;      272100;   ;pago      ;https://certificacion.webpay.cl         ;23112015      ;174945;190.21.123.199 ;OK ;597026007976        ;Datos listos para ser enviados                                          
831178519 ;      272100;   ;pago      ;https://certificacion.webpay.cl         ;23112015      ;174945;190.21.123.199 ;OK ;597026007976        ;Medio 1: Transaccion segura                                             
831178519 ;      272100;   ;pago      ;https://certificacion.webpay.cl         ;23112015      ;174945;190.21.123.199 ;OK ;597026007976        ;Datos validados                                                         
831178519 ;      272100;   ;pago      ;https://certificacion.webpay.cl         ;23112015      ;174945;190.21.123.199 ;OK ;597026007976        ;Token=e00b60afa8b1df7d5b6622a4858b71b27476d136120f80e15b05a0083434bd66  
831178519 ;      272100;   ;pago      ;https://certificacion.webpay.cl         ;23112015      ;174945;190.21.123.199 ;OK ;597026007976        ;Redireccion web                                                         
831178519 ;      272100;   ;pago      ;https://certificacion.webpay.cl         ;23112015      ;174945;190.21.123.199 ;OK ;597026007976        ;Todo OK                                                                 
          ;      272190;   ;resultado ;Desencriptando                          ;23112015      ;175010;200.10.12.55   ;OK ;                    ;TBK_PARAM desencriptado                                                 
          ;      272190;   ;resultado ;Validacion                              ;23112015      ;175010;200.10.12.55   ;OK ;                    ;Entidad emisora de los datos validada                                   
          ;      272190;   ;resultado ;30026                                   ;23112015      ;175010;200.10.12.55   ;OK ;                    ;Parseo de los datos                                                     
          ;      272190;   ;resultado ;30026                                   ;23112015      ;175010;200.10.12.55   ;OK ;                    ;http://staging.booksandbits.cl/compras/cierre                           
831178519 ;      272190;   ;transacc  ;831178519                               ;23112015      ;175010;200.10.12.55   ;OK ;597026007976        ;conectandose al port :(80)                                              
831178519 ;      272190;   ;resultado ;logro abrir_conexion                    ;23112015      ;175010;200.10.12.55   ; 0 ;597026007976        ;Abrio socket para conex-com                                             
831178519 ;      272190;   ;transacc  ;831178519                               ;23112015      ;175010;200.10.12.55   ;OK ;597026007976        ;POST a url http://staging.booksandbits.cl/compras/cierre                
831178519 ;      272190;   ;transacc  ;831178519                               ;23112015      ;175010;200.10.12.55   ;OK ;597026007976        ;mensaje enviado                                                         
          ;      272194;   ;check_mac ;                                        ;23112015      ;175010;190.107.176.19 ;OK ;                    ;Todo OK                                                                 
831178519 ;      272190;   ;transacc  ;831178519                               ;23112015      ;175010;200.10.12.55   ;OK ;597026007976        ;Llego ACK del Comercio                                                  
831178519 ;      272190;   ;resultado ;30026                                   ;23112015      ;175010;200.10.12.55   ;OK ;597026007976        ;tienda acepto transaccion                                               
831178519 ;      272190;   ;resultado ;30026                                   ;23112015      ;175010;200.10.12.55   ;OK ;597026007976        ;respuesta enviada a TBK (ACK)                                           
831178519 ;      272190;   ;resultado ;30026                                   ;23112015      ;175010;200.10.12.55   ;OK ;597026007976        ;Todo OK                                                                 
