          ;      645371;   ;Filtro    ;Inicio                                  ;19112015      ;123302;200.112.53.83  ;OK ;                    ;Inicio de filtrado                                                      
794718214 ;      645708;   ;transacc  ;794718214                               ;19112015      ;123506;200.10.12.55   ;OK ;597026007976        ;conectandose al port :(80)                                              
794718214 ;      645708;   ;resultado ;logro abrir_conexion                    ;19112015      ;123506;200.10.12.55   ; 0 ;597026007976        ;Abrio socket para conex-com                                             
794718214 ;      645708;   ;transacc  ;794718214                               ;19112015      ;123506;200.10.12.55   ;OK ;597026007976        ;POST a url http://staging.booksandbits.cl/compras/cierre                
794718214 ;      645708;   ;transacc  ;794718214                               ;19112015      ;123506;200.10.12.55   ;OK ;597026007976        ;mensaje enviado                                                         
          ;      645711;   ;check_mac ;                                        ;19112015      ;123506;190.107.176.19 ;OK ;                    ;Todo OK                                                                 
794718214 ;      645708;   ;transacc  ;794718214                               ;19112015      ;123506;200.10.12.55   ;OK ;597026007976        ;Llego ACK del Comercio                                                  
794718214 ;      645708;   ;resultado ;30019                                   ;19112015      ;123506;200.10.12.55   ;OK ;597026007976        ;tienda acepto transaccion                                               
794718214 ;      645708;   ;resultado ;30019                                   ;19112015      ;123506;200.10.12.55   ;OK ;597026007976        ;respuesta enviada a TBK (ACK)                                           
794718214 ;      645708;   ;resultado ;30019                                   ;19112015      ;123506;200.10.12.55   ;OK ;597026007976        ;Todo OK                                                                 
          ;      688958;   ;Filtro    ;Inicio                                  ;19112015      ;185759;200.112.53.83  ;OK ;                    ;Inicio de filtrado                                                      
          ;      688958;   ;Filtro    ;tbk_param.txt                           ;19112015      ;185759;200.112.53.83  ;OK ;                    ;Archivo parseado                                                        
          ;      688958;   ;Filtro    ;Terminado                               ;19112015      ;185759;200.112.53.83  ;OK ;                    ;Datos Filtrados con exito                                               
797027950 ;      688958;   ;pago      ;inicio                                  ;19112015      ;185759;200.112.53.83  ;OK ;597026007976        ;Parseo realizado                                                        
797027950 ;      688958;   ;pago      ;https://certificacion.webpay.cl         ;19112015      ;185759;200.112.53.83  ;OK ;597026007976        ;Datos en datos/tbk_config.dat                                           
797027950 ;      688958;   ;pago      ;https://certificacion.webpay.cl         ;19112015      ;185759;200.112.53.83  ;OK ;597026007976        ;Mac generado                                                            
797027950 ;      688958;   ;pago      ;https://certificacion.webpay.cl         ;19112015      ;185759;200.112.53.83  ;OK ;597026007976        ;Construccion TBK_PARAM                                                  
797027950 ;      688958;   ;pago      ;https://certificacion.webpay.cl         ;19112015      ;185759;200.112.53.83  ;OK ;597026007976        ;TBK_PARAM encriptado                                                    
797027950 ;      688958;   ;pago      ;https://certificacion.webpay.cl         ;19112015      ;185759;200.112.53.83  ;OK ;597026007976        ;Datos listos para ser enviados                                          
797027950 ;      688958;   ;pago      ;https://certificacion.webpay.cl         ;19112015      ;185759;200.112.53.83  ;OK ;597026007976        ;Medio 1: Transaccion segura                                             
797027950 ;      688958;   ;pago      ;https://certificacion.webpay.cl         ;19112015      ;185801;200.112.53.83  ;OK ;597026007976        ;Datos validados                                                         
797027950 ;      688958;   ;pago      ;https://certificacion.webpay.cl         ;19112015      ;185801;200.112.53.83  ;OK ;597026007976        ;Token=edfd27c68f76791dd00060e3c57e42d1bed87568c1ec8bbb6c4c3a4e00e73d21  
797027950 ;      688958;   ;pago      ;https://certificacion.webpay.cl         ;19112015      ;185801;200.112.53.83  ;OK ;597026007976        ;Redireccion web                                                         
797027950 ;      688958;   ;pago      ;https://certificacion.webpay.cl         ;19112015      ;185801;200.112.53.83  ;OK ;597026007976        ;Todo OK                                                                 
          ;      689064;   ;resultado ;Desencriptando                          ;19112015      ;185830;200.10.12.55   ;OK ;                    ;TBK_PARAM desencriptado                                                 
          ;      689064;   ;resultado ;Validacion                              ;19112015      ;185830;200.10.12.55   ;OK ;                    ;Entidad emisora de los datos validada                                   
          ;      689064;   ;resultado ;30020                                   ;19112015      ;185830;200.10.12.55   ;OK ;                    ;Parseo de los datos                                                     
          ;      689064;   ;resultado ;30020                                   ;19112015      ;185830;200.10.12.55   ;OK ;                    ;http://staging.booksandbits.cl/compras/cierre                           
797027950 ;      689064;   ;transacc  ;797027950                               ;19112015      ;185830;200.10.12.55   ;OK ;597026007976        ;conectandose al port :(80)                                              
797027950 ;      689064;   ;resultado ;logro abrir_conexion                    ;19112015      ;185830;200.10.12.55   ; 0 ;597026007976        ;Abrio socket para conex-com                                             
797027950 ;      689064;   ;transacc  ;797027950                               ;19112015      ;185830;200.10.12.55   ;OK ;597026007976        ;POST a url http://staging.booksandbits.cl/compras/cierre                
797027950 ;      689064;   ;transacc  ;797027950                               ;19112015      ;185830;200.10.12.55   ;OK ;597026007976        ;mensaje enviado                                                         
          ;      689067;   ;check_mac ;                                        ;19112015      ;185830;190.107.176.19 ;OK ;                    ;Todo OK                                                                 
797027950 ;      689064;   ;transacc  ;797027950                               ;19112015      ;185830;200.10.12.55   ;OK ;597026007976        ;Llego ACK del Comercio                                                  
797027950 ;      689064;   ;resultado ;30020                                   ;19112015      ;185830;200.10.12.55   ;OK ;597026007976        ;tienda acepto transaccion                                               
797027950 ;      689064;   ;resultado ;30020                                   ;19112015      ;185830;200.10.12.55   ;OK ;597026007976        ;respuesta enviada a TBK (ACK)                                           
797027950 ;      689064;   ;resultado ;30020                                   ;19112015      ;185830;200.10.12.55   ;OK ;597026007976        ;Todo OK                                                                 
