          ;     1039103;   ;Filtro    ;Inicio                                  ;01022016      ;172136;200.55.212.170 ;OK ;                    ;Inicio de filtrado                                                      
435811307 ;     1039230;   ;resultado ;33265                                   ;01022016      ;172203;200.10.12.55   ;OK ;597026007976        ;Todo OK                                                                 
          ;     1042086;   ;Filtro    ;Inicio                                  ;01022016      ;173343;200.55.212.170 ;OK ;                    ;Inicio de filtrado                                                      
          ;     1042086;   ;Filtro    ;tbk_param.txt                           ;01022016      ;173343;200.55.212.170 ;OK ;                    ;Archivo parseado                                                        
          ;     1042086;   ;Filtro    ;Terminado                               ;01022016      ;173343;200.55.212.170 ;OK ;                    ;Datos Filtrados con exito                                               
435882346 ;     1042086;   ;pago      ;inicio                                  ;01022016      ;173343;200.55.212.170 ;OK ;597026007976        ;Parseo realizado                                                        
435882346 ;     1042086;   ;pago      ;https://certificacion.webpay.cl         ;01022016      ;173343;200.55.212.170 ;OK ;597026007976        ;Datos en datos/tbk_config.dat                                           
435882346 ;     1042086;   ;pago      ;https://certificacion.webpay.cl         ;01022016      ;173343;200.55.212.170 ;OK ;597026007976        ;Mac generado                                                            
435882346 ;     1042086;   ;pago      ;https://certificacion.webpay.cl         ;01022016      ;173343;200.55.212.170 ;OK ;597026007976        ;Construccion TBK_PARAM                                                  
435882346 ;     1042086;   ;pago      ;https://certificacion.webpay.cl         ;01022016      ;173343;200.55.212.170 ;OK ;597026007976        ;TBK_PARAM encriptado                                                    
435882346 ;     1042086;   ;pago      ;https://certificacion.webpay.cl         ;01022016      ;173343;200.55.212.170 ;OK ;597026007976        ;Datos listos para ser enviados                                          
435882346 ;     1042086;   ;pago      ;https://certificacion.webpay.cl         ;01022016      ;173343;200.55.212.170 ;OK ;597026007976        ;Medio 1: Transaccion segura                                             
435882346 ;     1042086;   ;pago      ;https://certificacion.webpay.cl         ;01022016      ;173343;200.55.212.170 ;OK ;597026007976        ;Datos validados                                                         
435882346 ;     1042086;   ;pago      ;https://certificacion.webpay.cl         ;01022016      ;173343;200.55.212.170 ;OK ;597026007976        ;Token=e77e30b8183ee8ee6c0373ce8caf6496affbe46dfe4fd268a48bd8692f918630  
435882346 ;     1042086;   ;pago      ;https://certificacion.webpay.cl         ;01022016      ;173343;200.55.212.170 ;OK ;597026007976        ;Redireccion web                                                         
435882346 ;     1042086;   ;pago      ;https://certificacion.webpay.cl         ;01022016      ;173343;200.55.212.170 ;OK ;597026007976        ;Todo OK                                                                 
          ;     1042120;   ;resultado ;Desencriptando                          ;01022016      ;173355;200.10.12.55   ;OK ;                    ;TBK_PARAM desencriptado                                                 
          ;     1042120;   ;resultado ;Validacion                              ;01022016      ;173355;200.10.12.55   ;OK ;                    ;Entidad emisora de los datos validada                                   
          ;     1042120;   ;resultado ;33266                                   ;01022016      ;173355;200.10.12.55   ;OK ;                    ;Parseo de los datos                                                     
          ;     1042120;   ;resultado ;33266                                   ;01022016      ;173355;200.10.12.55   ;OK ;                    ;http://staging.booksandbits.cl/compras/cierre                           
435882346 ;     1042120;   ;transacc  ;435882346                               ;01022016      ;173355;200.10.12.55   ;OK ;597026007976        ;conectandose al port :(80)                                              
435882346 ;     1042120;   ;resultado ;logro abrir_conexion                    ;01022016      ;173355;200.10.12.55   ; 0 ;597026007976        ;Abrio socket para conex-com                                             
435882346 ;     1042120;   ;transacc  ;435882346                               ;01022016      ;173355;200.10.12.55   ;OK ;597026007976        ;POST a url http://staging.booksandbits.cl/compras/cierre                
435882346 ;     1042120;   ;transacc  ;435882346                               ;01022016      ;173355;200.10.12.55   ;OK ;597026007976        ;mensaje enviado                                                         
435882346 ;     1042120;   ;transacc  ;435882346                               ;01022016      ;173355;200.10.12.55   ;OK ;597026007976        ;Llego ACK del Comercio                                                  
435882346 ;     1042120;   ;resultado ;33266                                   ;01022016      ;173355;200.10.12.55   ;OK ;597026007976        ;tienda acepto transaccion                                               
435882346 ;     1042120;   ;resultado ;33266                                   ;01022016      ;173355;200.10.12.55   ;OK ;597026007976        ;respuesta enviada a TBK (ACK)                                           
435882346 ;     1042120;   ;resultado ;33266                                   ;01022016      ;173355;200.10.12.55   ;OK ;597026007976        ;Todo OK                                                                 
