          ;      698088;   ;Filtro    ;Inicio                                  ;13112015      ;102130;200.28.251.27  ;OK ;                    ;Inicio de filtrado                                                      
742123649 ;      698685;   ;pago      ;https://webpay.transbank.cl             ;13112015      ;102716;200.28.251.27  ;OK ;597028913028        ;Datos en datos/tbk_config.dat                                           
742123649 ;      698685;   ;pago      ;https://webpay.transbank.cl             ;13112015      ;102716;200.28.251.27  ;OK ;597028913028        ;Mac generado                                                            
742123649 ;      698685;   ;pago      ;https://webpay.transbank.cl             ;13112015      ;102716;200.28.251.27  ;OK ;597028913028        ;Construccion TBK_PARAM                                                  
742123649 ;      698685;   ;pago      ;https://webpay.transbank.cl             ;13112015      ;102716;200.28.251.27  ;OK ;597028913028        ;TBK_PARAM encriptado                                                    
742123649 ;      698685;   ;pago      ;https://webpay.transbank.cl             ;13112015      ;102716;200.28.251.27  ;OK ;597028913028        ;Datos listos para ser enviados                                          
742123649 ;      698685;   ;pago      ;https://webpay.transbank.cl             ;13112015      ;102716;200.28.251.27  ;OK ;597028913028        ;Medio 1: Transaccion segura                                             
742123649 ;      698685;   ;pago      ;https://webpay.transbank.cl             ;13112015      ;102719;200.28.251.27  ;OK ;597028913028        ;Datos validados                                                         
742123649 ;      698685;   ;pago      ;https://webpay.transbank.cl             ;13112015      ;102719;200.28.251.27  ;OK ;597028913028        ;Token=ed9620f34bf62fc481647f55a634dc52311ed13054ad20db9dd799ff27571625  
742123649 ;      698685;   ;pago      ;https://webpay.transbank.cl             ;13112015      ;102719;200.28.251.27  ;OK ;597028913028        ;Redireccion web                                                         
742123649 ;      698685;   ;pago      ;https://webpay.transbank.cl             ;13112015      ;102719;200.28.251.27  ;OK ;597028913028        ;Todo OK                                                                 
          ;      699270;   ;Filtro    ;Inicio                                  ;13112015      ;103215;200.28.251.27  ;OK ;                    ;Inicio de filtrado                                                      
          ;      699270;   ;Filtro    ;tbk_param.txt                           ;13112015      ;103215;200.28.251.27  ;OK ;                    ;Archivo parseado                                                        
          ;      699270;   ;Filtro    ;Terminado                               ;13112015      ;103215;200.28.251.27  ;OK ;                    ;Datos Filtrados con exito                                               
742153533 ;      699270;   ;pago      ;inicio                                  ;13112015      ;103215;200.28.251.27  ;OK ;597028913028        ;Parseo realizado                                                        
742153533 ;      699270;   ;pago      ;https://webpay.transbank.cl             ;13112015      ;103215;200.28.251.27  ;OK ;597028913028        ;Datos en datos/tbk_config.dat                                           
742153533 ;      699270;   ;pago      ;https://webpay.transbank.cl             ;13112015      ;103215;200.28.251.27  ;OK ;597028913028        ;Mac generado                                                            
742153533 ;      699270;   ;pago      ;https://webpay.transbank.cl             ;13112015      ;103215;200.28.251.27  ;OK ;597028913028        ;Construccion TBK_PARAM                                                  
742153533 ;      699270;   ;pago      ;https://webpay.transbank.cl             ;13112015      ;103215;200.28.251.27  ;OK ;597028913028        ;TBK_PARAM encriptado                                                    
742153533 ;      699270;   ;pago      ;https://webpay.transbank.cl             ;13112015      ;103215;200.28.251.27  ;OK ;597028913028        ;Datos listos para ser enviados                                          
742153533 ;      699270;   ;pago      ;https://webpay.transbank.cl             ;13112015      ;103215;200.28.251.27  ;OK ;597028913028        ;Medio 1: Transaccion segura                                             
742153533 ;      699270;   ;pago      ;https://webpay.transbank.cl             ;13112015      ;103218;200.28.251.27  ;OK ;597028913028        ;Datos validados                                                         
742153533 ;      699270;   ;pago      ;https://webpay.transbank.cl             ;13112015      ;103218;200.28.251.27  ;OK ;597028913028        ;Token=ef9f4dbb5f68613edc91fddb7ecf88de1187faab4016933040da015bb2c92f2c  
742153533 ;      699270;   ;pago      ;https://webpay.transbank.cl             ;13112015      ;103218;200.28.251.27  ;OK ;597028913028        ;Redireccion web                                                         
742153533 ;      699270;   ;pago      ;https://webpay.transbank.cl             ;13112015      ;103218;200.28.251.27  ;OK ;597028913028        ;Todo OK                                                                 
          ;      701683;   ;Filtro    ;Inicio                                  ;13112015      ;105233;200.28.251.27  ;OK ;                    ;Inicio de filtrado                                                      
          ;      701683;   ;Filtro    ;tbk_param.txt                           ;13112015      ;105233;200.28.251.27  ;OK ;                    ;Archivo parseado                                                        
          ;      701683;   ;Filtro    ;Terminado                               ;13112015      ;105233;200.28.251.27  ;OK ;                    ;Datos Filtrados con exito                                               
742275345 ;      701683;   ;pago      ;inicio                                  ;13112015      ;105233;200.28.251.27  ;OK ;597026007976        ;Parseo realizado                                                        
742275345 ;      701683;   ;pago      ;https://certificacion.webpay.cl         ;13112015      ;105233;200.28.251.27  ;OK ;597026007976        ;Datos en datos/tbk_config.dat                                           
742275345 ;      701683;   ;pago      ;https://certificacion.webpay.cl         ;13112015      ;105233;200.28.251.27  ;OK ;597026007976        ;Mac generado                                                            
742275345 ;      701683;   ;pago      ;https://certificacion.webpay.cl         ;13112015      ;105233;200.28.251.27  ;OK ;597026007976        ;Construccion TBK_PARAM                                                  
742275345 ;      701683;   ;pago      ;https://certificacion.webpay.cl         ;13112015      ;105233;200.28.251.27  ;OK ;597026007976        ;TBK_PARAM encriptado                                                    
742275345 ;      701683;   ;pago      ;https://certificacion.webpay.cl         ;13112015      ;105233;200.28.251.27  ;OK ;597026007976        ;Datos listos para ser enviados                                          
742275345 ;      701683;   ;pago      ;https://certificacion.webpay.cl         ;13112015      ;105233;200.28.251.27  ;OK ;597026007976        ;Medio 1: Transaccion segura                                             
742275345 ;      701683;   ;pago      ;https://certificacion.webpay.cl         ;13112015      ;105235;200.28.251.27  ;ERR;597026007976        ;No se pudo decifrar el contenido, posible error de llaves               
742275345 ;      701683;   ;pago      ;https://certificacion.webpay.cl         ;13112015      ;105235;200.28.251.27  ;ERR;597026007976        ;283                                                                     
          ;      701696;   ;Filtro    ;Inicio                                  ;13112015      ;105241;200.28.251.27  ;OK ;                    ;Inicio de filtrado                                                      
          ;      701696;   ;Filtro    ;tbk_param.txt                           ;13112015      ;105241;200.28.251.27  ;OK ;                    ;Archivo parseado                                                        
          ;      701696;   ;Filtro    ;Terminado                               ;13112015      ;105241;200.28.251.27  ;OK ;                    ;Datos Filtrados con exito                                               
742276180 ;      701696;   ;pago      ;inicio                                  ;13112015      ;105241;200.28.251.27  ;OK ;597026007976        ;Parseo realizado                                                        
742276180 ;      701696;   ;pago      ;https://certificacion.webpay.cl         ;13112015      ;105241;200.28.251.27  ;OK ;597026007976        ;Datos en datos/tbk_config.dat                                           
742276180 ;      701696;   ;pago      ;https://certificacion.webpay.cl         ;13112015      ;105241;200.28.251.27  ;OK ;597026007976        ;Mac generado                                                            
742276180 ;      701696;   ;pago      ;https://certificacion.webpay.cl         ;13112015      ;105241;200.28.251.27  ;OK ;597026007976        ;Construccion TBK_PARAM                                                  
742276180 ;      701696;   ;pago      ;https://certificacion.webpay.cl         ;13112015      ;105241;200.28.251.27  ;OK ;597026007976        ;TBK_PARAM encriptado                                                    
742276180 ;      701696;   ;pago      ;https://certificacion.webpay.cl         ;13112015      ;105241;200.28.251.27  ;OK ;597026007976        ;Datos listos para ser enviados                                          
742276180 ;      701696;   ;pago      ;https://certificacion.webpay.cl         ;13112015      ;105241;200.28.251.27  ;OK ;597026007976        ;Medio 1: Transaccion segura                                             
742276180 ;      701696;   ;pago      ;https://certificacion.webpay.cl         ;13112015      ;105245;200.28.251.27  ;ERR;597026007976        ;No se pudo decifrar el contenido, posible error de llaves               
742276180 ;      701696;   ;pago      ;https://certificacion.webpay.cl         ;13112015      ;105245;200.28.251.27  ;ERR;597026007976        ;283                                                                     
          ;      701904;   ;Filtro    ;Inicio                                  ;13112015      ;105424;200.28.251.27  ;OK ;                    ;Inicio de filtrado                                                      
          ;      701904;   ;Filtro    ;tbk_param.txt                           ;13112015      ;105424;200.28.251.27  ;OK ;                    ;Archivo parseado                                                        
          ;      701904;   ;Filtro    ;Terminado                               ;13112015      ;105424;200.28.251.27  ;OK ;                    ;Datos Filtrados con exito                                               
742286487 ;      701904;   ;pago      ;inicio                                  ;13112015      ;105424;200.28.251.27  ;OK ;597026007976        ;Parseo realizado                                                        
742286487 ;      701904;   ;pago      ;https://certificacion.webpay.cl         ;13112015      ;105424;200.28.251.27  ;OK ;597026007976        ;Datos en datos/tbk_config.dat                                           
742286487 ;      701904;   ;pago      ;https://certificacion.webpay.cl         ;13112015      ;105424;200.28.251.27  ;OK ;597026007976        ;Mac generado                                                            
742286487 ;      701904;   ;pago      ;https://certificacion.webpay.cl         ;13112015      ;105424;200.28.251.27  ;OK ;597026007976        ;Construccion TBK_PARAM                                                  
742286487 ;      701904;   ;pago      ;https://certificacion.webpay.cl         ;13112015      ;105424;200.28.251.27  ;OK ;597026007976        ;TBK_PARAM encriptado                                                    
742286487 ;      701904;   ;pago      ;https://certificacion.webpay.cl         ;13112015      ;105424;200.28.251.27  ;OK ;597026007976        ;Datos listos para ser enviados                                          
742286487 ;      701904;   ;pago      ;https://certificacion.webpay.cl         ;13112015      ;105424;200.28.251.27  ;OK ;597026007976        ;Medio 1: Transaccion segura                                             
742286487 ;      701904;   ;pago      ;https://certificacion.webpay.cl         ;13112015      ;105427;200.28.251.27  ;ERR;597026007976        ;No se pudo decifrar el contenido, posible error de llaves               
742286487 ;      701904;   ;pago      ;https://certificacion.webpay.cl         ;13112015      ;105427;200.28.251.27  ;ERR;597026007976        ;283                                                                     
          ;      701914;   ;Filtro    ;Inicio                                  ;13112015      ;105431;200.28.251.27  ;OK ;                    ;Inicio de filtrado                                                      
          ;      701914;   ;Filtro    ;tbk_param.txt                           ;13112015      ;105431;200.28.251.27  ;OK ;                    ;Archivo parseado                                                        
          ;      701914;   ;Filtro    ;Terminado                               ;13112015      ;105431;200.28.251.27  ;OK ;                    ;Datos Filtrados con exito                                               
742287156 ;      701914;   ;pago      ;inicio                                  ;13112015      ;105431;200.28.251.27  ;OK ;597026007976        ;Parseo realizado                                                        
742287156 ;      701914;   ;pago      ;https://certificacion.webpay.cl         ;13112015      ;105431;200.28.251.27  ;OK ;597026007976        ;Datos en datos/tbk_config.dat                                           
742287156 ;      701914;   ;pago      ;https://certificacion.webpay.cl         ;13112015      ;105431;200.28.251.27  ;OK ;597026007976        ;Mac generado                                                            
742287156 ;      701914;   ;pago      ;https://certificacion.webpay.cl         ;13112015      ;105431;200.28.251.27  ;OK ;597026007976        ;Construccion TBK_PARAM                                                  
742287156 ;      701914;   ;pago      ;https://certificacion.webpay.cl         ;13112015      ;105431;200.28.251.27  ;OK ;597026007976        ;TBK_PARAM encriptado                                                    
742287156 ;      701914;   ;pago      ;https://certificacion.webpay.cl         ;13112015      ;105431;200.28.251.27  ;OK ;597026007976        ;Datos listos para ser enviados                                          
742287156 ;      701914;   ;pago      ;https://certificacion.webpay.cl         ;13112015      ;105431;200.28.251.27  ;OK ;597026007976        ;Medio 1: Transaccion segura                                             
742287156 ;      701914;   ;pago      ;https://certificacion.webpay.cl         ;13112015      ;105433;200.28.251.27  ;ERR;597026007976        ;No se pudo decifrar el contenido, posible error de llaves               
742287156 ;      701914;   ;pago      ;https://certificacion.webpay.cl         ;13112015      ;105433;200.28.251.27  ;ERR;597026007976        ;283                                                                     
          ;      701928;   ;Filtro    ;Inicio                                  ;13112015      ;105441;200.28.251.27  ;OK ;                    ;Inicio de filtrado                                                      
          ;      701928;   ;Filtro    ;tbk_param.txt                           ;13112015      ;105441;200.28.251.27  ;OK ;                    ;Archivo parseado                                                        
          ;      701928;   ;Filtro    ;Terminado                               ;13112015      ;105441;200.28.251.27  ;OK ;                    ;Datos Filtrados con exito                                               
742288145 ;      701928;   ;pago      ;inicio                                  ;13112015      ;105441;200.28.251.27  ;OK ;597026007976        ;Parseo realizado                                                        
742288145 ;      701928;   ;pago      ;https://certificacion.webpay.cl         ;13112015      ;105441;200.28.251.27  ;OK ;597026007976        ;Datos en datos/tbk_config.dat                                           
742288145 ;      701928;   ;pago      ;https://certificacion.webpay.cl         ;13112015      ;105441;200.28.251.27  ;OK ;597026007976        ;Mac generado                                                            
742288145 ;      701928;   ;pago      ;https://certificacion.webpay.cl         ;13112015      ;105441;200.28.251.27  ;OK ;597026007976        ;Construccion TBK_PARAM                                                  
742288145 ;      701928;   ;pago      ;https://certificacion.webpay.cl         ;13112015      ;105441;200.28.251.27  ;OK ;597026007976        ;TBK_PARAM encriptado                                                    
742288145 ;      701928;   ;pago      ;https://certificacion.webpay.cl         ;13112015      ;105441;200.28.251.27  ;OK ;597026007976        ;Datos listos para ser enviados                                          
742288145 ;      701928;   ;pago      ;https://certificacion.webpay.cl         ;13112015      ;105441;200.28.251.27  ;OK ;597026007976        ;Medio 1: Transaccion segura                                             
742288145 ;      701928;   ;pago      ;https://certificacion.webpay.cl         ;13112015      ;105443;200.28.251.27  ;ERR;597026007976        ;No se pudo decifrar el contenido, posible error de llaves               
742288145 ;      701928;   ;pago      ;https://certificacion.webpay.cl         ;13112015      ;105443;200.28.251.27  ;ERR;597026007976        ;283                                                                     
          ;      702122;   ;Filtro    ;Inicio                                  ;13112015      ;105540;200.28.251.27  ;OK ;                    ;Inicio de filtrado                                                      
          ;      702122;   ;Filtro    ;tbk_param.txt                           ;13112015      ;105540;200.28.251.27  ;OK ;                    ;Archivo parseado                                                        
          ;      702122;   ;Filtro    ;Terminado                               ;13112015      ;105540;200.28.251.27  ;OK ;                    ;Datos Filtrados con exito                                               
742294060 ;      702122;   ;pago      ;inicio                                  ;13112015      ;105540;200.28.251.27  ;OK ;597026007976        ;Parseo realizado                                                        
742294060 ;      702122;   ;pago      ;https://certificacion.webpay.cl         ;13112015      ;105540;200.28.251.27  ;OK ;597026007976        ;Datos en datos/tbk_config.dat                                           
742294060 ;      702122;   ;pago      ;https://certificacion.webpay.cl         ;13112015      ;105540;200.28.251.27  ;OK ;597026007976        ;Mac generado                                                            
742294060 ;      702122;   ;pago      ;https://certificacion.webpay.cl         ;13112015      ;105540;200.28.251.27  ;OK ;597026007976        ;Construccion TBK_PARAM                                                  
742294060 ;      702122;   ;pago      ;https://certificacion.webpay.cl         ;13112015      ;105540;200.28.251.27  ;OK ;597026007976        ;TBK_PARAM encriptado                                                    
742294060 ;      702122;   ;pago      ;https://certificacion.webpay.cl         ;13112015      ;105540;200.28.251.27  ;OK ;597026007976        ;Datos listos para ser enviados                                          
742294060 ;      702122;   ;pago      ;https://certificacion.webpay.cl         ;13112015      ;105540;200.28.251.27  ;OK ;597026007976        ;Medio 1: Transaccion segura                                             
742294060 ;      702122;   ;pago      ;https://certificacion.webpay.cl         ;13112015      ;105542;200.28.251.27  ;ERR;597026007976        ;No se pudo decifrar el contenido, posible error de llaves               
742294060 ;      702122;   ;pago      ;https://certificacion.webpay.cl         ;13112015      ;105542;200.28.251.27  ;ERR;597026007976        ;283                                                                     
          ;      702133;   ;Filtro    ;Inicio                                  ;13112015      ;105546;200.28.251.27  ;OK ;                    ;Inicio de filtrado                                                      
          ;      702133;   ;Filtro    ;tbk_param.txt                           ;13112015      ;105546;200.28.251.27  ;OK ;                    ;Archivo parseado                                                        
          ;      702133;   ;Filtro    ;Terminado                               ;13112015      ;105546;200.28.251.27  ;OK ;                    ;Datos Filtrados con exito                                               
742294626 ;      702133;   ;pago      ;inicio                                  ;13112015      ;105546;200.28.251.27  ;OK ;597026007976        ;Parseo realizado                                                        
742294626 ;      702133;   ;pago      ;https://certificacion.webpay.cl         ;13112015      ;105546;200.28.251.27  ;OK ;597026007976        ;Datos en datos/tbk_config.dat                                           
742294626 ;      702133;   ;pago      ;https://certificacion.webpay.cl         ;13112015      ;105546;200.28.251.27  ;OK ;597026007976        ;Mac generado                                                            
742294626 ;      702133;   ;pago      ;https://certificacion.webpay.cl         ;13112015      ;105546;200.28.251.27  ;OK ;597026007976        ;Construccion TBK_PARAM                                                  
742294626 ;      702133;   ;pago      ;https://certificacion.webpay.cl         ;13112015      ;105546;200.28.251.27  ;OK ;597026007976        ;TBK_PARAM encriptado                                                    
742294626 ;      702133;   ;pago      ;https://certificacion.webpay.cl         ;13112015      ;105546;200.28.251.27  ;OK ;597026007976        ;Datos listos para ser enviados                                          
742294626 ;      702133;   ;pago      ;https://certificacion.webpay.cl         ;13112015      ;105546;200.28.251.27  ;OK ;597026007976        ;Medio 1: Transaccion segura                                             
742294626 ;      702133;   ;pago      ;https://certificacion.webpay.cl         ;13112015      ;105548;200.28.251.27  ;ERR;597026007976        ;No se pudo decifrar el contenido, posible error de llaves               
742294626 ;      702133;   ;pago      ;https://certificacion.webpay.cl         ;13112015      ;105548;200.28.251.27  ;ERR;597026007976        ;283                                                                     
          ;      702231;   ;Filtro    ;Inicio                                  ;13112015      ;105647;200.28.251.27  ;OK ;                    ;Inicio de filtrado                                                      
          ;      702231;   ;Filtro    ;tbk_param.txt                           ;13112015      ;105647;200.28.251.27  ;OK ;                    ;Archivo parseado                                                        
          ;      702231;   ;Filtro    ;Terminado                               ;13112015      ;105647;200.28.251.27  ;OK ;                    ;Datos Filtrados con exito                                               
742300766 ;      702231;   ;pago      ;inicio                                  ;13112015      ;105647;200.28.251.27  ;OK ;597026007976        ;Parseo realizado                                                        
742300766 ;      702231;   ;pago      ;https://certificacion.webpay.cl         ;13112015      ;105647;200.28.251.27  ;OK ;597026007976        ;Datos en datos/tbk_config.dat                                           
742300766 ;      702231;   ;pago      ;https://certificacion.webpay.cl         ;13112015      ;105647;200.28.251.27  ;OK ;597026007976        ;Mac generado                                                            
742300766 ;      702231;   ;pago      ;https://certificacion.webpay.cl         ;13112015      ;105647;200.28.251.27  ;OK ;597026007976        ;Construccion TBK_PARAM                                                  
742300766 ;      702231;   ;pago      ;https://certificacion.webpay.cl         ;13112015      ;105647;200.28.251.27  ;OK ;597026007976        ;TBK_PARAM encriptado                                                    
742300766 ;      702231;   ;pago      ;https://certificacion.webpay.cl         ;13112015      ;105647;200.28.251.27  ;OK ;597026007976        ;Datos listos para ser enviados                                          
742300766 ;      702231;   ;pago      ;https://certificacion.webpay.cl         ;13112015      ;105647;200.28.251.27  ;OK ;597026007976        ;Medio 1: Transaccion segura                                             
742300766 ;      702231;   ;pago      ;https://certificacion.webpay.cl         ;13112015      ;105650;200.28.251.27  ;ERR;597026007976        ;No se pudo decifrar el contenido, posible error de llaves               
742300766 ;      702231;   ;pago      ;https://certificacion.webpay.cl         ;13112015      ;105650;200.28.251.27  ;ERR;597026007976        ;283                                                                     
          ;      703632;   ;Filtro    ;Inicio                                  ;13112015      ;110706;200.28.251.27  ;OK ;                    ;Inicio de filtrado                                                      
          ;      703632;   ;Filtro    ;tbk_param.txt                           ;13112015      ;110706;200.28.251.27  ;OK ;                    ;Archivo parseado                                                        
          ;      703632;   ;Filtro    ;Terminado                               ;13112015      ;110706;200.28.251.27  ;OK ;                    ;Datos Filtrados con exito                                               
742362640 ;      703632;   ;pago      ;inicio                                  ;13112015      ;110706;200.28.251.27  ;OK ;597026007976        ;Parseo realizado                                                        
742362640 ;      703632;   ;pago      ;https://certificacion.webpay.cl         ;13112015      ;110706;200.28.251.27  ;OK ;597026007976        ;Datos en datos/tbk_config.dat                                           
742362640 ;      703632;   ;pago      ;https://certificacion.webpay.cl         ;13112015      ;110706;200.28.251.27  ;OK ;597026007976        ;Mac generado                                                            
742362640 ;      703632;   ;pago      ;https://certificacion.webpay.cl         ;13112015      ;110706;200.28.251.27  ;OK ;597026007976        ;Construccion TBK_PARAM                                                  
742362640 ;      703632;   ;pago      ;https://certificacion.webpay.cl         ;13112015      ;110706;200.28.251.27  ;OK ;597026007976        ;TBK_PARAM encriptado                                                    
742362640 ;      703632;   ;pago      ;https://certificacion.webpay.cl         ;13112015      ;110706;200.28.251.27  ;OK ;597026007976        ;Datos listos para ser enviados                                          
742362640 ;      703632;   ;pago      ;https://certificacion.webpay.cl         ;13112015      ;110706;200.28.251.27  ;OK ;597026007976        ;Medio 1: Transaccion segura                                             
742362640 ;      703632;   ;pago      ;https://certificacion.webpay.cl         ;13112015      ;110708;200.28.251.27  ;OK ;597026007976        ;Datos validados                                                         
742362640 ;      703632;   ;pago      ;https://certificacion.webpay.cl         ;13112015      ;110708;200.28.251.27  ;OK ;597026007976        ;Token=e1bb6685b4f0c206c0e43606e5cb3c6c5650a17609048d3e5794f8d620b5e884  
742362640 ;      703632;   ;pago      ;https://certificacion.webpay.cl         ;13112015      ;110708;200.28.251.27  ;OK ;597026007976        ;Redireccion web                                                         
742362640 ;      703632;   ;pago      ;https://certificacion.webpay.cl         ;13112015      ;110708;200.28.251.27  ;OK ;597026007976        ;Todo OK                                                                 
