          ;      349203;   ;Filtro    ;Inicio                                  ;03112016      ;182132;200.55.212.170 ;OK ;                    ;Inicio de filtrado                                                      
820816292 ;      349370;   ;pago      ;https://certificacion.webpay.cl         ;03112016      ;182242;200.55.212.170 ;OK ;597026007976        ;Datos listos para ser enviados                                          
820816292 ;      349370;   ;pago      ;https://certificacion.webpay.cl         ;03112016      ;182242;200.55.212.170 ;OK ;597026007976        ;Medio 2: Por redireccion                                                
820816292 ;      349370;   ;pago      ;https://certificacion.webpay.cl         ;03112016      ;182242;200.55.212.170 ;OK ;597026007976        ;Redireccion web                                                         
820816292 ;      349370;   ;pago      ;https://certificacion.webpay.cl         ;03112016      ;182242;200.55.212.170 ;OK ;597026007976        ;Todo OK                                                                 
          ;      349622;   ;Filtro    ;Inicio                                  ;03112016      ;182448;200.55.212.170 ;OK ;                    ;Inicio de filtrado                                                      
          ;      349622;   ;Filtro    ;tbk_param.txt                           ;03112016      ;182448;200.55.212.170 ;OK ;                    ;Archivo parseado                                                        
          ;      349622;   ;Filtro    ;Terminado                               ;03112016      ;182448;200.55.212.170 ;OK ;                    ;Datos Filtrados con exito                                               
820828832 ;      349622;   ;pago      ;inicio                                  ;03112016      ;182448;200.55.212.170 ;OK ;597026007976        ;Parseo realizado                                                        
820828832 ;      349622;   ;pago      ;https://certificacion.webpay.cl         ;03112016      ;182448;200.55.212.170 ;OK ;597026007976        ;Datos en datos/tbk_config.dat                                           
820828832 ;      349622;   ;pago      ;https://certificacion.webpay.cl         ;03112016      ;182448;200.55.212.170 ;OK ;597026007976        ;Mac generado                                                            
820828832 ;      349622;   ;pago      ;https://certificacion.webpay.cl         ;03112016      ;182448;200.55.212.170 ;OK ;597026007976        ;Construccion TBK_PARAM                                                  
820828832 ;      349622;   ;pago      ;https://certificacion.webpay.cl         ;03112016      ;182448;200.55.212.170 ;OK ;597026007976        ;TBK_PARAM encriptado                                                    
820828832 ;      349622;   ;pago      ;https://certificacion.webpay.cl         ;03112016      ;182448;200.55.212.170 ;OK ;597026007976        ;Datos listos para ser enviados                                          
820828832 ;      349622;   ;pago      ;https://certificacion.webpay.cl         ;03112016      ;182448;200.55.212.170 ;OK ;597026007976        ;Medio 2: Por redireccion                                                
820828832 ;      349622;   ;pago      ;https://certificacion.webpay.cl         ;03112016      ;182448;200.55.212.170 ;OK ;597026007976        ;Redireccion web                                                         
820828832 ;      349622;   ;pago      ;https://certificacion.webpay.cl         ;03112016      ;182448;200.55.212.170 ;OK ;597026007976        ;Todo OK                                                                 
          ;      349637;   ;Filtro    ;Inicio                                  ;03112016      ;182456;200.55.212.170 ;OK ;                    ;Inicio de filtrado                                                      
          ;      349637;   ;Filtro    ;tbk_param.txt                           ;03112016      ;182456;200.55.212.170 ;OK ;                    ;Archivo parseado                                                        
          ;      349637;   ;Filtro    ;Terminado                               ;03112016      ;182456;200.55.212.170 ;OK ;                    ;Datos Filtrados con exito                                               
820829644 ;      349637;   ;pago      ;inicio                                  ;03112016      ;182456;200.55.212.170 ;OK ;597026007976        ;Parseo realizado                                                        
820829644 ;      349637;   ;pago      ;https://certificacion.webpay.cl         ;03112016      ;182456;200.55.212.170 ;OK ;597026007976        ;Datos en datos/tbk_config.dat                                           
820829644 ;      349637;   ;pago      ;https://certificacion.webpay.cl         ;03112016      ;182456;200.55.212.170 ;OK ;597026007976        ;Mac generado                                                            
820829644 ;      349637;   ;pago      ;https://certificacion.webpay.cl         ;03112016      ;182456;200.55.212.170 ;OK ;597026007976        ;Construccion TBK_PARAM                                                  
820829644 ;      349637;   ;pago      ;https://certificacion.webpay.cl         ;03112016      ;182456;200.55.212.170 ;OK ;597026007976        ;TBK_PARAM encriptado                                                    
820829644 ;      349637;   ;pago      ;https://certificacion.webpay.cl         ;03112016      ;182456;200.55.212.170 ;OK ;597026007976        ;Datos listos para ser enviados                                          
820829644 ;      349637;   ;pago      ;https://certificacion.webpay.cl         ;03112016      ;182456;200.55.212.170 ;OK ;597026007976        ;Medio 2: Por redireccion                                                
820829644 ;      349637;   ;pago      ;https://certificacion.webpay.cl         ;03112016      ;182456;200.55.212.170 ;OK ;597026007976        ;Redireccion web                                                         
820829644 ;      349637;   ;pago      ;https://certificacion.webpay.cl         ;03112016      ;182456;200.55.212.170 ;OK ;597026007976        ;Todo OK                                                                 
          ;      349748;   ;Filtro    ;Inicio                                  ;03112016      ;182527;200.55.212.170 ;OK ;                    ;Inicio de filtrado                                                      
          ;      349748;   ;Filtro    ;tbk_param.txt                           ;03112016      ;182527;200.55.212.170 ;OK ;                    ;Archivo parseado                                                        
          ;      349748;   ;Filtro    ;Terminado                               ;03112016      ;182527;200.55.212.170 ;OK ;                    ;Datos Filtrados con exito                                               
820832740 ;      349748;   ;pago      ;inicio                                  ;03112016      ;182527;200.55.212.170 ;OK ;597026007976        ;Parseo realizado                                                        
820832740 ;      349748;   ;pago      ;https://certificacion.webpay.cl         ;03112016      ;182527;200.55.212.170 ;OK ;597026007976        ;Datos en datos/tbk_config.dat                                           
820832740 ;      349748;   ;pago      ;https://certificacion.webpay.cl         ;03112016      ;182527;200.55.212.170 ;OK ;597026007976        ;Mac generado                                                            
820832740 ;      349748;   ;pago      ;https://certificacion.webpay.cl         ;03112016      ;182527;200.55.212.170 ;OK ;597026007976        ;Construccion TBK_PARAM                                                  
820832740 ;      349748;   ;pago      ;https://certificacion.webpay.cl         ;03112016      ;182527;200.55.212.170 ;OK ;597026007976        ;TBK_PARAM encriptado                                                    
820832740 ;      349748;   ;pago      ;https://certificacion.webpay.cl         ;03112016      ;182527;200.55.212.170 ;OK ;597026007976        ;Datos listos para ser enviados                                          
820832740 ;      349748;   ;pago      ;https://certificacion.webpay.cl         ;03112016      ;182527;200.55.212.170 ;OK ;597026007976        ;Medio 2: Por redireccion                                                
820832740 ;      349748;   ;pago      ;https://certificacion.webpay.cl         ;03112016      ;182527;200.55.212.170 ;OK ;597026007976        ;Redireccion web                                                         
820832740 ;      349748;   ;pago      ;https://certificacion.webpay.cl         ;03112016      ;182527;200.55.212.170 ;OK ;597026007976        ;Todo OK                                                                 
          ;      349763;   ;Filtro    ;Inicio                                  ;03112016      ;182537;200.55.212.170 ;OK ;                    ;Inicio de filtrado                                                      
          ;      349763;   ;Filtro    ;tbk_param.txt                           ;03112016      ;182537;200.55.212.170 ;OK ;                    ;Archivo parseado                                                        
          ;      349763;   ;Filtro    ;Terminado                               ;03112016      ;182537;200.55.212.170 ;OK ;                    ;Datos Filtrados con exito                                               
820833745 ;      349763;   ;pago      ;inicio                                  ;03112016      ;182537;200.55.212.170 ;OK ;597026007976        ;Parseo realizado                                                        
820833745 ;      349763;   ;pago      ;https://certificacion.webpay.cl         ;03112016      ;182537;200.55.212.170 ;OK ;597026007976        ;Datos en datos/tbk_config.dat                                           
820833745 ;      349763;   ;pago      ;https://certificacion.webpay.cl         ;03112016      ;182537;200.55.212.170 ;OK ;597026007976        ;Mac generado                                                            
820833745 ;      349763;   ;pago      ;https://certificacion.webpay.cl         ;03112016      ;182537;200.55.212.170 ;OK ;597026007976        ;Construccion TBK_PARAM                                                  
820833745 ;      349763;   ;pago      ;https://certificacion.webpay.cl         ;03112016      ;182537;200.55.212.170 ;OK ;597026007976        ;TBK_PARAM encriptado                                                    
820833745 ;      349763;   ;pago      ;https://certificacion.webpay.cl         ;03112016      ;182537;200.55.212.170 ;OK ;597026007976        ;Datos listos para ser enviados                                          
820833745 ;      349763;   ;pago      ;https://certificacion.webpay.cl         ;03112016      ;182537;200.55.212.170 ;OK ;597026007976        ;Medio 2: Por redireccion                                                
820833745 ;      349763;   ;pago      ;https://certificacion.webpay.cl         ;03112016      ;182537;200.55.212.170 ;OK ;597026007976        ;Redireccion web                                                         
820833745 ;      349763;   ;pago      ;https://certificacion.webpay.cl         ;03112016      ;182537;200.55.212.170 ;OK ;597026007976        ;Todo OK                                                                 
          ;      353734;   ;Filtro    ;Inicio                                  ;03112016      ;185409;200.55.212.170 ;OK ;                    ;Inicio de filtrado                                                      
          ;      353734;   ;Filtro    ;tbk_param.txt                           ;03112016      ;185409;200.55.212.170 ;OK ;                    ;Archivo parseado                                                        
          ;      353734;   ;Filtro    ;Terminado                               ;03112016      ;185409;200.55.212.170 ;OK ;                    ;Datos Filtrados con exito                                               
821004903 ;      353734;   ;pago      ;inicio                                  ;03112016      ;185409;200.55.212.170 ;OK ;597026007976        ;Parseo realizado                                                        
821004903 ;      353734;   ;pago      ;https://certificacion.webpay.cl         ;03112016      ;185409;200.55.212.170 ;OK ;597026007976        ;Datos en datos/tbk_config.dat                                           
821004903 ;      353734;   ;pago      ;https://certificacion.webpay.cl         ;03112016      ;185409;200.55.212.170 ;OK ;597026007976        ;Mac generado                                                            
821004903 ;      353734;   ;pago      ;https://certificacion.webpay.cl         ;03112016      ;185409;200.55.212.170 ;OK ;597026007976        ;Construccion TBK_PARAM                                                  
821004903 ;      353734;   ;pago      ;https://certificacion.webpay.cl         ;03112016      ;185409;200.55.212.170 ;OK ;597026007976        ;TBK_PARAM encriptado                                                    
821004903 ;      353734;   ;pago      ;https://certificacion.webpay.cl         ;03112016      ;185409;200.55.212.170 ;OK ;597026007976        ;Datos listos para ser enviados                                          
821004903 ;      353734;   ;pago      ;https://certificacion.webpay.cl         ;03112016      ;185409;200.55.212.170 ;OK ;597026007976        ;Medio 2: Por redireccion                                                
821004903 ;      353734;   ;pago      ;https://certificacion.webpay.cl         ;03112016      ;185409;200.55.212.170 ;OK ;597026007976        ;Redireccion web                                                         
821004903 ;      353734;   ;pago      ;https://certificacion.webpay.cl         ;03112016      ;185409;200.55.212.170 ;OK ;597026007976        ;Todo OK                                                                 
