          ;      359867;   ;Filtro    ;Inicio                                  ;17082017      ;120233;201.236.135.68 ;OK ;                    ;Inicio de filtrado                                                      
          ;      360067;   ;resultado ;200029                                  ;17082017      ;120311;200.10.14.34   ;OK ;                    ;http://www.hookipa.cl/compras/cierre                                    
298215382 ;      360067;   ;transacc  ;298215382                               ;17082017      ;120311;200.10.14.34   ;OK ;597032286941        ;conectandose al port :(80)                                              
298215382 ;      360067;   ;resultado ;logro abrir_conexion                    ;17082017      ;120311;200.10.14.34   ; 0 ;597032286941        ;Abrio socket para conex-com                                             
298215382 ;      360067;   ;transacc  ;298215382                               ;17082017      ;120311;200.10.14.34   ;OK ;597032286941        ;POST a url http://www.hookipa.cl/compras/cierre                         
298215382 ;      360067;   ;transacc  ;298215382                               ;17082017      ;120311;200.10.14.34   ;OK ;597032286941        ;mensaje enviado                                                         
298215382 ;      360067;   ;transacc  ;298215382                               ;17082017      ;120311;200.10.14.34   ;OK ;597032286941        ;Llego ACK del Comercio                                                  
298215382 ;      360067;   ;resultado ;200029                                  ;17082017      ;120311;200.10.14.34   ;OK ;597032286941        ;tienda acepto transaccion                                               
298215382 ;      360067;   ;resultado ;200029                                  ;17082017      ;120311;200.10.14.34   ;OK ;597032286941        ;respuesta enviada a TBK (ACK)                                           
298215382 ;      360067;   ;resultado ;200029                                  ;17082017      ;120311;200.10.14.34   ;OK ;597032286941        ;Todo OK                                                                 
          ;      360135;   ;Filtro    ;Inicio                                  ;17082017      ;120326;201.236.135.68 ;OK ;                    ;Inicio de filtrado                                                      
          ;      360135;   ;Filtro    ;tbk_param.txt                           ;17082017      ;120326;201.236.135.68 ;OK ;                    ;Archivo parseado                                                        
          ;      360135;   ;Filtro    ;Terminado                               ;17082017      ;120326;201.236.135.68 ;OK ;                    ;Datos Filtrados con exito                                               
298220626 ;      360135;   ;pago      ;inicio                                  ;17082017      ;120326;201.236.135.68 ;OK ;597032286941        ;Parseo realizado                                                        
298220626 ;      360135;   ;pago      ;https://webpay.transbank.cl             ;17082017      ;120326;201.236.135.68 ;OK ;597032286941        ;Datos en datos/tbk_config.dat                                           
298220626 ;      360135;   ;pago      ;https://webpay.transbank.cl             ;17082017      ;120326;201.236.135.68 ;OK ;597032286941        ;Mac generado                                                            
298220626 ;      360135;   ;pago      ;https://webpay.transbank.cl             ;17082017      ;120326;201.236.135.68 ;OK ;597032286941        ;Construccion TBK_PARAM                                                  
298220626 ;      360135;   ;pago      ;https://webpay.transbank.cl             ;17082017      ;120326;201.236.135.68 ;OK ;597032286941        ;TBK_PARAM encriptado                                                    
298220626 ;      360135;   ;pago      ;https://webpay.transbank.cl             ;17082017      ;120326;201.236.135.68 ;OK ;597032286941        ;Datos listos para ser enviados                                          
298220626 ;      360135;   ;pago      ;https://webpay.transbank.cl             ;17082017      ;120326;201.236.135.68 ;OK ;597032286941        ;Medio 1: Transaccion segura                                             
298220626 ;      360135;   ;pago      ;https://webpay.transbank.cl             ;17082017      ;120326;201.236.135.68 ;OK ;597032286941        ;Datos validados                                                         
298220626 ;      360135;   ;pago      ;https://webpay.transbank.cl             ;17082017      ;120326;201.236.135.68 ;OK ;597032286941        ;Token=ecdcc71d6d014ad7f3fd9a87a633139afc4ef88c6f44d296f5b755c8d0d4f439  
298220626 ;      360135;   ;pago      ;https://webpay.transbank.cl             ;17082017      ;120326;201.236.135.68 ;OK ;597032286941        ;Redireccion web                                                         
298220626 ;      360135;   ;pago      ;https://webpay.transbank.cl             ;17082017      ;120326;201.236.135.68 ;OK ;597032286941        ;Todo OK                                                                 
