          ;      642778;   ;Filtro    ;Inicio                                  ;25112015      ;163519;201.236.135.68 ;OK ;                    ;Inicio de filtrado                                                      
          ;      650436;   ;resultado ;30059                                   ;25112015      ;172903;200.10.12.55   ;OK ;                    ;Parseo de los datos                                                     
          ;      650436;   ;resultado ;30059                                   ;25112015      ;172903;200.10.12.55   ;OK ;                    ;http://staging.booksandbits.cl/compras/cierre                           
848331210 ;      650436;   ;transacc  ;848331210                               ;25112015      ;172903;200.10.12.55   ;OK ;597026007976        ;conectandose al port :(80)                                              
848331210 ;      650436;   ;resultado ;logro abrir_conexion                    ;25112015      ;172903;200.10.12.55   ; 0 ;597026007976        ;Abrio socket para conex-com                                             
848331210 ;      650436;   ;transacc  ;848331210                               ;25112015      ;172903;200.10.12.55   ;OK ;597026007976        ;POST a url http://staging.booksandbits.cl/compras/cierre                
848331210 ;      650436;   ;transacc  ;848331210                               ;25112015      ;172903;200.10.12.55   ;OK ;597026007976        ;mensaje enviado                                                         
          ;      650450;   ;check_mac ;                                        ;25112015      ;172907;190.107.176.19 ;OK ;                    ;Todo OK                                                                 
848331210 ;      650436;   ;transacc  ;848331210                               ;25112015      ;172910;200.10.12.55   ;OK ;597026007976        ;Llego ACK del Comercio                                                  
848331210 ;      650436;   ;resultado ;30059                                   ;25112015      ;172910;200.10.12.55   ;OK ;597026007976        ;tienda acepto transaccion                                               
848331210 ;      650436;   ;resultado ;30059                                   ;25112015      ;172910;200.10.12.55   ;OK ;597026007976        ;respuesta enviada a TBK (ACK)                                           
848331210 ;      650436;   ;resultado ;30059                                   ;25112015      ;172910;200.10.12.55   ;OK ;597026007976        ;Todo OK                                                                 
          ;      652362;   ;Filtro    ;Inicio                                  ;25112015      ;174342;201.236.135.68 ;OK ;                    ;Inicio de filtrado                                                      
          ;      652362;   ;Filtro    ;tbk_param.txt                           ;25112015      ;174342;201.236.135.68 ;OK ;                    ;Archivo parseado                                                        
          ;      652362;   ;Filtro    ;Terminado                               ;25112015      ;174342;201.236.135.68 ;OK ;                    ;Datos Filtrados con exito                                               
848422234 ;      652362;   ;pago      ;inicio                                  ;25112015      ;174342;201.236.135.68 ;OK ;597026007976        ;Parseo realizado                                                        
848422234 ;      652362;   ;pago      ;https://certificacion.webpay.cl         ;25112015      ;174342;201.236.135.68 ;OK ;597026007976        ;Datos en datos/tbk_config.dat                                           
848422234 ;      652362;   ;pago      ;https://certificacion.webpay.cl         ;25112015      ;174342;201.236.135.68 ;OK ;597026007976        ;Mac generado                                                            
848422234 ;      652362;   ;pago      ;https://certificacion.webpay.cl         ;25112015      ;174342;201.236.135.68 ;OK ;597026007976        ;Construccion TBK_PARAM                                                  
848422234 ;      652362;   ;pago      ;https://certificacion.webpay.cl         ;25112015      ;174342;201.236.135.68 ;OK ;597026007976        ;TBK_PARAM encriptado                                                    
848422234 ;      652362;   ;pago      ;https://certificacion.webpay.cl         ;25112015      ;174342;201.236.135.68 ;OK ;597026007976        ;Datos listos para ser enviados                                          
848422234 ;      652362;   ;pago      ;https://certificacion.webpay.cl         ;25112015      ;174342;201.236.135.68 ;OK ;597026007976        ;Medio 1: Transaccion segura                                             
848422234 ;      652362;   ;pago      ;https://certificacion.webpay.cl         ;25112015      ;174342;201.236.135.68 ;OK ;597026007976        ;Datos validados                                                         
848422234 ;      652362;   ;pago      ;https://certificacion.webpay.cl         ;25112015      ;174342;201.236.135.68 ;OK ;597026007976        ;Token=ee2890073c1e41eec7435ab487a837bb0835e8cbf11341457e3d9d5077294041  
848422234 ;      652362;   ;pago      ;https://certificacion.webpay.cl         ;25112015      ;174342;201.236.135.68 ;OK ;597026007976        ;Redireccion web                                                         
848422234 ;      652362;   ;pago      ;https://certificacion.webpay.cl         ;25112015      ;174342;201.236.135.68 ;OK ;597026007976        ;Todo OK                                                                 
          ;      652434;   ;resultado ;Desencriptando                          ;25112015      ;174411;200.10.12.55   ;OK ;                    ;TBK_PARAM desencriptado                                                 
          ;      652434;   ;resultado ;Validacion                              ;25112015      ;174411;200.10.12.55   ;OK ;                    ;Entidad emisora de los datos validada                                   
          ;      652434;   ;resultado ;30060                                   ;25112015      ;174411;200.10.12.55   ;OK ;                    ;Parseo de los datos                                                     
          ;      652434;   ;resultado ;30060                                   ;25112015      ;174411;200.10.12.55   ;OK ;                    ;http://staging.booksandbits.cl/compras/cierre                           
848422234 ;      652434;   ;transacc  ;848422234                               ;25112015      ;174411;200.10.12.55   ;OK ;597026007976        ;conectandose al port :(80)                                              
848422234 ;      652434;   ;resultado ;logro abrir_conexion                    ;25112015      ;174411;200.10.12.55   ; 0 ;597026007976        ;Abrio socket para conex-com                                             
848422234 ;      652434;   ;transacc  ;848422234                               ;25112015      ;174411;200.10.12.55   ;OK ;597026007976        ;POST a url http://staging.booksandbits.cl/compras/cierre                
848422234 ;      652434;   ;transacc  ;848422234                               ;25112015      ;174411;200.10.12.55   ;OK ;597026007976        ;mensaje enviado                                                         
          ;      652440;   ;check_mac ;                                        ;25112015      ;174414;190.107.176.19 ;OK ;                    ;Todo OK                                                                 
848422234 ;      652434;   ;transacc  ;848422234                               ;25112015      ;174421;200.10.12.55   ;OK ;597026007976        ;Llego ACK del Comercio                                                  
848422234 ;      652434;   ;resultado ;30060                                   ;25112015      ;174421;200.10.12.55   ;OK ;597026007976        ;tienda acepto transaccion                                               
848422234 ;      652434;   ;resultado ;30060                                   ;25112015      ;174421;200.10.12.55   ;OK ;597026007976        ;respuesta enviada a TBK (ACK)                                           
848422234 ;      652434;   ;resultado ;30060                                   ;25112015      ;174421;200.10.12.55   ;OK ;597026007976        ;Todo OK                                                                 
          ;      653618;   ;Filtro    ;Inicio                                  ;25112015      ;175305;201.236.135.68 ;OK ;                    ;Inicio de filtrado                                                      
          ;      653618;   ;Filtro    ;tbk_param.txt                           ;25112015      ;175305;201.236.135.68 ;OK ;                    ;Archivo parseado                                                        
          ;      653618;   ;Filtro    ;Terminado                               ;25112015      ;175305;201.236.135.68 ;OK ;                    ;Datos Filtrados con exito                                               
848478518 ;      653618;   ;pago      ;inicio                                  ;25112015      ;175305;201.236.135.68 ;OK ;597026007976        ;Parseo realizado                                                        
848478518 ;      653618;   ;pago      ;https://certificacion.webpay.cl         ;25112015      ;175305;201.236.135.68 ;OK ;597026007976        ;Datos en datos/tbk_config.dat                                           
848478518 ;      653618;   ;pago      ;https://certificacion.webpay.cl         ;25112015      ;175305;201.236.135.68 ;OK ;597026007976        ;Mac generado                                                            
848478518 ;      653618;   ;pago      ;https://certificacion.webpay.cl         ;25112015      ;175305;201.236.135.68 ;OK ;597026007976        ;Construccion TBK_PARAM                                                  
848478518 ;      653618;   ;pago      ;https://certificacion.webpay.cl         ;25112015      ;175305;201.236.135.68 ;OK ;597026007976        ;TBK_PARAM encriptado                                                    
848478518 ;      653618;   ;pago      ;https://certificacion.webpay.cl         ;25112015      ;175305;201.236.135.68 ;OK ;597026007976        ;Datos listos para ser enviados                                          
848478518 ;      653618;   ;pago      ;https://certificacion.webpay.cl         ;25112015      ;175305;201.236.135.68 ;OK ;597026007976        ;Medio 1: Transaccion segura                                             
848478518 ;      653618;   ;pago      ;https://certificacion.webpay.cl         ;25112015      ;175305;201.236.135.68 ;OK ;597026007976        ;Datos validados                                                         
848478518 ;      653618;   ;pago      ;https://certificacion.webpay.cl         ;25112015      ;175305;201.236.135.68 ;OK ;597026007976        ;Token=ed8d2cca395e766fdd45399b5f36f16fa5ebd62bdd441e8ec71a0721009631b4  
848478518 ;      653618;   ;pago      ;https://certificacion.webpay.cl         ;25112015      ;175305;201.236.135.68 ;OK ;597026007976        ;Redireccion web                                                         
848478518 ;      653618;   ;pago      ;https://certificacion.webpay.cl         ;25112015      ;175305;201.236.135.68 ;OK ;597026007976        ;Todo OK                                                                 
          ;      653645;   ;resultado ;Desencriptando                          ;25112015      ;175321;200.10.12.55   ;OK ;                    ;TBK_PARAM desencriptado                                                 
          ;      653645;   ;resultado ;Validacion                              ;25112015      ;175321;200.10.12.55   ;OK ;                    ;Entidad emisora de los datos validada                                   
          ;      653645;   ;resultado ;30061                                   ;25112015      ;175321;200.10.12.55   ;OK ;                    ;Parseo de los datos                                                     
          ;      653645;   ;resultado ;30061                                   ;25112015      ;175321;200.10.12.55   ;OK ;                    ;http://staging.booksandbits.cl/compras/cierre                           
848478518 ;      653645;   ;transacc  ;848478518                               ;25112015      ;175321;200.10.12.55   ;OK ;597026007976        ;conectandose al port :(80)                                              
848478518 ;      653645;   ;resultado ;logro abrir_conexion                    ;25112015      ;175321;200.10.12.55   ; 0 ;597026007976        ;Abrio socket para conex-com                                             
848478518 ;      653645;   ;transacc  ;848478518                               ;25112015      ;175321;200.10.12.55   ;OK ;597026007976        ;POST a url http://staging.booksandbits.cl/compras/cierre                
848478518 ;      653645;   ;transacc  ;848478518                               ;25112015      ;175321;200.10.12.55   ;OK ;597026007976        ;mensaje enviado                                                         
          ;      653652;   ;check_mac ;                                        ;25112015      ;175324;190.107.176.19 ;OK ;                    ;Todo OK                                                                 
848478518 ;      653645;   ;transacc  ;848478518                               ;25112015      ;175330;200.10.12.55   ;OK ;597026007976        ;Llego ACK del Comercio                                                  
848478518 ;      653645;   ;resultado ;30061                                   ;25112015      ;175330;200.10.12.55   ;OK ;597026007976        ;tienda acepto transaccion                                               
848478518 ;      653645;   ;resultado ;30061                                   ;25112015      ;175330;200.10.12.55   ;OK ;597026007976        ;respuesta enviada a TBK (ACK)                                           
848478518 ;      653645;   ;resultado ;30061                                   ;25112015      ;175330;200.10.12.55   ;OK ;597026007976        ;Todo OK                                                                 
          ;      655629;   ;Filtro    ;Inicio                                  ;25112015      ;180736;201.236.135.68 ;OK ;                    ;Inicio de filtrado                                                      
          ;      655629;   ;Filtro    ;tbk_param.txt                           ;25112015      ;180736;201.236.135.68 ;OK ;                    ;Archivo parseado                                                        
          ;      655629;   ;Filtro    ;Terminado                               ;25112015      ;180736;201.236.135.68 ;OK ;                    ;Datos Filtrados con exito                                               
848565641 ;      655629;   ;pago      ;inicio                                  ;25112015      ;180736;201.236.135.68 ;OK ;597026007976        ;Parseo realizado                                                        
848565641 ;      655629;   ;pago      ;https://certificacion.webpay.cl         ;25112015      ;180736;201.236.135.68 ;OK ;597026007976        ;Datos en datos/tbk_config.dat                                           
848565641 ;      655629;   ;pago      ;https://certificacion.webpay.cl         ;25112015      ;180736;201.236.135.68 ;OK ;597026007976        ;Mac generado                                                            
848565641 ;      655629;   ;pago      ;https://certificacion.webpay.cl         ;25112015      ;180736;201.236.135.68 ;OK ;597026007976        ;Construccion TBK_PARAM                                                  
848565641 ;      655629;   ;pago      ;https://certificacion.webpay.cl         ;25112015      ;180736;201.236.135.68 ;OK ;597026007976        ;TBK_PARAM encriptado                                                    
848565641 ;      655629;   ;pago      ;https://certificacion.webpay.cl         ;25112015      ;180736;201.236.135.68 ;OK ;597026007976        ;Datos listos para ser enviados                                          
848565641 ;      655629;   ;pago      ;https://certificacion.webpay.cl         ;25112015      ;180736;201.236.135.68 ;OK ;597026007976        ;Medio 1: Transaccion segura                                             
848565641 ;      655629;   ;pago      ;https://certificacion.webpay.cl         ;25112015      ;180736;201.236.135.68 ;OK ;597026007976        ;Datos validados                                                         
848565641 ;      655629;   ;pago      ;https://certificacion.webpay.cl         ;25112015      ;180736;201.236.135.68 ;OK ;597026007976        ;Token=e01b8e0e7e698935025e1fc93cc19f781a6ce932310e3bde94b7abd25834041c  
848565641 ;      655629;   ;pago      ;https://certificacion.webpay.cl         ;25112015      ;180736;201.236.135.68 ;OK ;597026007976        ;Redireccion web                                                         
848565641 ;      655629;   ;pago      ;https://certificacion.webpay.cl         ;25112015      ;180736;201.236.135.68 ;OK ;597026007976        ;Todo OK                                                                 
          ;      655711;   ;resultado ;Desencriptando                          ;25112015      ;180804;200.10.12.55   ;OK ;                    ;TBK_PARAM desencriptado                                                 
          ;      655711;   ;resultado ;Validacion                              ;25112015      ;180804;200.10.12.55   ;OK ;                    ;Entidad emisora de los datos validada                                   
          ;      655711;   ;resultado ;30063                                   ;25112015      ;180804;200.10.12.55   ;OK ;                    ;Parseo de los datos                                                     
          ;      655711;   ;resultado ;30063                                   ;25112015      ;180804;200.10.12.55   ;OK ;                    ;http://staging.booksandbits.cl/compras/cierre                           
848565641 ;      655711;   ;transacc  ;848565641                               ;25112015      ;180804;200.10.12.55   ;OK ;597026007976        ;conectandose al port :(80)                                              
848565641 ;      655711;   ;resultado ;logro abrir_conexion                    ;25112015      ;180804;200.10.12.55   ; 0 ;597026007976        ;Abrio socket para conex-com                                             
848565641 ;      655711;   ;transacc  ;848565641                               ;25112015      ;180804;200.10.12.55   ;OK ;597026007976        ;POST a url http://staging.booksandbits.cl/compras/cierre                
848565641 ;      655711;   ;transacc  ;848565641                               ;25112015      ;180804;200.10.12.55   ;OK ;597026007976        ;mensaje enviado                                                         
          ;      655715;   ;check_mac ;                                        ;25112015      ;180805;190.107.176.19 ;OK ;                    ;Todo OK                                                                 
848565641 ;      655711;   ;transacc  ;848565641                               ;25112015      ;180805;200.10.12.55   ;OK ;597026007976        ;Llego ACK del Comercio                                                  
848565641 ;      655711;   ;resultado ;30063                                   ;25112015      ;180805;200.10.12.55   ;OK ;597026007976        ;tienda acepto transaccion                                               
848565641 ;      655711;   ;resultado ;30063                                   ;25112015      ;180805;200.10.12.55   ;OK ;597026007976        ;respuesta enviada a TBK (ACK)                                           
848565641 ;      655711;   ;resultado ;30063                                   ;25112015      ;180805;200.10.12.55   ;OK ;597026007976        ;Todo OK                                                                 
