          ;      319892;   ;Filtro    ;Inicio                                  ;09082017      ;080222;200.120.34.61  ;OK ;                    ;Inicio de filtrado                                                      
          ;      320190;   ;check_mac ;                                        ;09082017      ;080358;190.107.176.19 ;OK ;                    ;Todo OK                                                                 
228014246 ;      320187;   ;transacc  ;228014246                               ;09082017      ;080358;200.10.14.34   ;OK ;597032286941        ;Llego ACK del Comercio                                                  
228014246 ;      320187;   ;resultado ;200023                                  ;09082017      ;080358;200.10.14.34   ;OK ;597032286941        ;tienda acepto transaccion                                               
228014246 ;      320187;   ;resultado ;200023                                  ;09082017      ;080358;200.10.14.34   ;OK ;597032286941        ;respuesta enviada a TBK (ACK)                                           
228014246 ;      320187;   ;resultado ;200023                                  ;09082017      ;080358;200.10.14.34   ;OK ;597032286941        ;Todo OK                                                                 
          ;      336137;   ;Filtro    ;Inicio                                  ;09082017      ;090434;200.54.234.202 ;OK ;                    ;Inicio de filtrado                                                      
          ;      336137;   ;Filtro    ;tbk_param.txt                           ;09082017      ;090434;200.54.234.202 ;OK ;                    ;Archivo parseado                                                        
          ;      336137;   ;Filtro    ;Terminado                               ;09082017      ;090434;200.54.234.202 ;OK ;                    ;Datos Filtrados con exito                                               
228387455 ;      336137;   ;pago      ;inicio                                  ;09082017      ;090434;200.54.234.202 ;OK ;597032286941        ;Parseo realizado                                                        
228387455 ;      336137;   ;pago      ;https://webpay.transbank.cl             ;09082017      ;090434;200.54.234.202 ;OK ;597032286941        ;Datos en datos/tbk_config.dat                                           
228387455 ;      336137;   ;pago      ;https://webpay.transbank.cl             ;09082017      ;090434;200.54.234.202 ;OK ;597032286941        ;Mac generado                                                            
228387455 ;      336137;   ;pago      ;https://webpay.transbank.cl             ;09082017      ;090434;200.54.234.202 ;OK ;597032286941        ;Construccion TBK_PARAM                                                  
228387455 ;      336137;   ;pago      ;https://webpay.transbank.cl             ;09082017      ;090434;200.54.234.202 ;OK ;597032286941        ;TBK_PARAM encriptado                                                    
228387455 ;      336137;   ;pago      ;https://webpay.transbank.cl             ;09082017      ;090434;200.54.234.202 ;OK ;597032286941        ;Datos listos para ser enviados                                          
228387455 ;      336137;   ;pago      ;https://webpay.transbank.cl             ;09082017      ;090434;200.54.234.202 ;OK ;597032286941        ;Medio 1: Transaccion segura                                             
228387455 ;      336137;   ;pago      ;https://webpay.transbank.cl             ;09082017      ;090434;200.54.234.202 ;OK ;597032286941        ;Datos validados                                                         
228387455 ;      336137;   ;pago      ;https://webpay.transbank.cl             ;09082017      ;090434;200.54.234.202 ;OK ;597032286941        ;Token=e4f10e68c1afe489cf7a9a1ddb9d638601dc2f65a18eb2c2dff620dd84a17c51  
228387455 ;      336137;   ;pago      ;https://webpay.transbank.cl             ;09082017      ;090434;200.54.234.202 ;OK ;597032286941        ;Redireccion web                                                         
228387455 ;      336137;   ;pago      ;https://webpay.transbank.cl             ;09082017      ;090434;200.54.234.202 ;OK ;597032286941        ;Todo OK                                                                 
          ;      336844;   ;resultado ;Desencriptando                          ;09082017      ;090638;200.10.14.177  ;OK ;                    ;TBK_PARAM desencriptado                                                 
          ;      336844;   ;resultado ;Validacion                              ;09082017      ;090638;200.10.14.177  ;OK ;                    ;Entidad emisora de los datos validada                                   
          ;      336844;   ;resultado ;200024                                  ;09082017      ;090638;200.10.14.177  ;OK ;                    ;Parseo de los datos                                                     
          ;      336844;   ;resultado ;200024                                  ;09082017      ;090638;200.10.14.177  ;OK ;                    ;http://www.hookipa.cl/compras/cierre                                    
228387455 ;      336844;   ;transacc  ;228387455                               ;09082017      ;090638;200.10.14.177  ;OK ;597032286941        ;conectandose al port :(80)                                              
228387455 ;      336844;   ;resultado ;logro abrir_conexion                    ;09082017      ;090638;200.10.14.177  ; 0 ;597032286941        ;Abrio socket para conex-com                                             
228387455 ;      336844;   ;transacc  ;228387455                               ;09082017      ;090638;200.10.14.177  ;OK ;597032286941        ;POST a url http://www.hookipa.cl/compras/cierre                         
228387455 ;      336844;   ;transacc  ;228387455                               ;09082017      ;090638;200.10.14.177  ;OK ;597032286941        ;mensaje enviado                                                         
          ;      336847;   ;check_mac ;                                        ;09082017      ;090638;190.107.176.19 ;OK ;                    ;Todo OK                                                                 
228387455 ;      336844;   ;transacc  ;228387455                               ;09082017      ;090638;200.10.14.177  ;OK ;597032286941        ;Llego ACK del Comercio                                                  
228387455 ;      336844;   ;resultado ;200024                                  ;09082017      ;090638;200.10.14.177  ;OK ;597032286941        ;tienda acepto transaccion                                               
228387455 ;      336844;   ;resultado ;200024                                  ;09082017      ;090638;200.10.14.177  ;OK ;597032286941        ;respuesta enviada a TBK (ACK)                                           
228387455 ;      336844;   ;resultado ;200024                                  ;09082017      ;090638;200.10.14.177  ;OK ;597032286941        ;Todo OK                                                                 
